Date,Predicted_Close,Actual_Close,Stock
2022-03-29,0.3110688030719757,0.355,OCNCASH
2022-03-30,0.3198892474174499,0.355,OCNCASH
2022-03-31,0.3365710079669952,0.35,OCNCASH
2022-04-01,0.3142639696598053,0.365,OCNCASH
2022-04-04,0.3120598495006561,0.355,OCNCASH
2022-04-05,0.3358306884765625,0.35,OCNCASH
2022-04-06,0.3158817589282989,0.355,OCNCASH
2022-04-07,0.3367795646190643,0.355,OCNCASH
2022-04-08,0.366359531879425,0.355,OCNCASH
2022-04-11,0.3319291472434997,0.36,OCNCASH
2022-04-12,0.3255255222320556,0.36,OCNCASH
2022-04-13,0.3329285383224487,0.355,OCNCASH
2022-04-14,0.3441266417503357,0.36,OCNCASH
2022-04-15,0.3339858055114746,0.355,OCNCASH
2022-04-18,0.3011538684368133,0.355,OCNCASH
2022-04-20,0.3227858245372772,0.355,OCNCASH
2022-04-21,0.3131638169288635,0.35,OCNCASH
2022-04-22,0.3291425704956054,0.355,OCNCASH
2022-04-25,0.3493303656578064,0.355,OCNCASH
2022-04-26,0.3225675523281097,0.355,OCNCASH
2022-04-27,0.3083391189575195,0.35,OCNCASH
2022-04-28,0.3261096477508545,0.34,OCNCASH
2022-04-29,0.3368812799453735,0.345,OCNCASH
2022-05-05,0.3225977420806885,0.36,OCNCASH
2022-05-06,0.2919131815433502,0.345,OCNCASH
2022-05-09,0.3122381865978241,0.34,OCNCASH
2022-05-10,0.3001666963100433,0.345,OCNCASH
2022-05-11,0.3154284358024597,0.345,OCNCASH
2022-05-12,0.3423604071140289,0.345,OCNCASH
2022-05-13,0.3150006234645843,0.34,OCNCASH
2022-05-17,0.3003883957862854,0.34,OCNCASH
2022-05-18,0.3139196634292602,0.34,OCNCASH
2022-05-19,0.3240507841110229,0.34,OCNCASH
2022-05-20,0.3180259466171264,0.34,OCNCASH
2022-01-03,2.7111968994140625,2.81,PADINI
2022-01-04,2.4554543495178223,2.9,PADINI
2022-01-05,2.6529581546783447,2.91,PADINI
2022-01-06,2.6739861965179443,3.0,PADINI
2022-01-07,2.8017406463623047,2.94,PADINI
2022-01-10,2.790494680404663,3.01,PADINI
2022-01-11,2.4727439880371094,3.0,PADINI
2022-01-12,2.744767189025879,3.01,PADINI
2022-01-13,2.76386833190918,3.0,PADINI
2022-01-14,2.7141246795654297,2.98,PADINI
2022-01-17,2.855961799621582,2.92,PADINI
2022-01-19,2.654053211212158,2.83,PADINI
2022-01-20,2.7380685806274414,2.87,PADINI
2022-01-21,2.880380868911743,2.85,PADINI
2022-01-24,2.8942556381225586,2.82,PADINI
2022-01-25,2.8210158348083496,2.9,PADINI
2022-01-26,2.644995927810669,2.87,PADINI
2022-01-27,2.962240219116211,2.84,PADINI
2022-01-28,2.914212703704834,2.93,PADINI
2022-01-31,2.835287094116211,2.87,PADINI
2022-02-03,3.1050901412963867,2.84,PADINI
2022-02-04,2.8167977333068848,2.83,PADINI
2022-02-07,2.957603454589844,2.78,PADINI
2022-02-08,3.029770374298096,2.84,PADINI
2022-02-09,3.2347731590271,2.82,PADINI
2022-02-10,3.0295212268829346,2.9,PADINI
2022-02-11,2.8825457096099854,3.0,PADINI
2022-02-14,3.188903570175171,3.03,PADINI
2022-02-15,3.0288615226745605,3.04,PADINI
2022-02-16,3.1582727432250977,3.02,PADINI
2022-02-17,2.966740131378174,3.03,PADINI
2022-02-18,2.7715888023376465,3.09,PADINI
2022-02-21,2.796569347381592,3.15,PADINI
2022-02-22,2.82644271850586,3.1,PADINI
2022-02-23,3.0206727981567383,3.12,PADINI
2022-02-24,2.872187376022339,3.22,PADINI
2022-02-25,2.765427589416504,3.36,PADINI
2022-02-28,2.8574295043945312,3.37,PADINI
2022-03-01,2.8208954334259038,3.37,PADINI
2022-03-02,3.013202667236328,3.29,PADINI
2022-03-03,2.737321376800537,3.33,PADINI
2022-03-04,2.5346226692199707,3.3,PADINI
2022-03-07,2.716824531555176,3.2,PADINI
2022-03-08,2.6928157806396484,3.2,PADINI
2022-03-09,2.828284740447998,3.3,PADINI
2022-03-10,2.689272165298462,3.29,PADINI
2022-03-11,2.566011428833008,3.29,PADINI
2022-03-14,2.819462776184082,3.34,PADINI
2022-03-15,2.8203163146972656,3.3,PADINI
2022-03-16,2.818483829498291,3.32,PADINI
2022-03-17,2.835238456726074,3.28,PADINI
2022-03-18,2.534182548522949,3.36,PADINI
2022-03-21,2.776797294616699,3.39,PADINI
2022-03-22,2.806870222091675,3.32,PADINI
2022-03-23,2.958343029022217,3.28,PADINI
2022-03-24,2.8612077236175537,3.25,PADINI
2022-03-25,2.6666035652160645,3.29,PADINI
2022-03-28,2.9893593788146973,3.32,PADINI
2022-03-29,2.8751866817474365,3.34,PADINI
2022-03-30,2.7672677040100098,3.36,PADINI
2022-03-31,3.125472068786621,3.45,PADINI
2022-04-01,2.8282876014709477,3.35,PADINI
2022-04-04,2.8611257076263428,3.43,PADINI
2022-04-05,3.0459272861480717,3.42,PADINI
2022-04-06,3.229094982147217,3.37,PADINI
2022-04-07,2.939484119415283,3.4,PADINI
2022-04-08,3.053565263748169,3.39,PADINI
2022-04-11,3.211487293243408,3.39,PADINI
2022-04-12,3.0568995475769043,3.35,PADINI
2022-04-13,3.100341320037842,3.35,PADINI
2022-04-14,3.3642067909240723,3.39,PADINI
2022-04-15,2.90836763381958,3.32,PADINI
2022-04-18,3.1802711486816406,3.33,PADINI
2022-04-20,3.279867887496948,3.41,PADINI
2022-04-21,3.563343048095703,3.35,PADINI
2022-04-22,3.267348289489746,3.26,PADINI
2022-04-25,3.055006742477417,3.3,PADINI
2022-04-26,3.565001964569092,3.29,PADINI
2022-04-27,3.381996154785156,3.22,PADINI
2022-04-28,3.3748199939727783,3.38,PADINI
2022-04-29,3.411029815673828,3.43,PADINI
2022-05-05,3.2159223556518555,3.45,PADINI
2022-05-06,3.438533306121826,3.44,PADINI
2022-05-09,3.47102165222168,3.31,PADINI
2022-05-10,3.4589757919311523,3.37,PADINI
2022-05-11,3.323105335235596,3.3,PADINI
2022-05-12,3.122720241546631,3.33,PADINI
2022-05-13,3.379448413848877,3.36,PADINI
2022-05-17,3.330519914627075,3.33,PADINI
2022-05-18,3.5597286224365234,3.3,PADINI
2022-01-03,0.2420699298381805,0.195,PARKSON
2022-01-04,0.2633830904960632,0.19,PARKSON
2022-01-05,0.2504501342773437,0.195,PARKSON
2022-01-06,0.2607102394104004,0.195,PARKSON
2022-01-07,0.2726192772388458,0.2,PARKSON
2022-01-10,0.2489418685436248,0.2,PARKSON
2022-01-11,0.2584194839000702,0.205,PARKSON
2022-01-12,0.2588658034801483,0.21,PARKSON
2022-01-13,0.2673744857311249,0.2,PARKSON
2022-01-14,0.2600024044513702,0.2,PARKSON
2022-01-17,0.2592337131500244,0.195,PARKSON
2022-01-19,0.2898047566413879,0.195,PARKSON
2022-01-20,0.2720047235488891,0.19,PARKSON
2022-01-21,0.2834651470184326,0.19,PARKSON
2022-01-24,0.3168118298053741,0.195,PARKSON
2022-01-25,0.2898605465888977,0.19,PARKSON
2022-01-26,0.2820947468280792,0.2,PARKSON
2022-01-27,0.2928107976913452,0.19,PARKSON
2022-01-28,0.2915040254592895,0.19,PARKSON
2022-01-31,0.2956258654594421,0.19,PARKSON
2022-02-03,0.2888239324092865,0.19,PARKSON
2022-02-04,0.304498016834259,0.19,PARKSON
2022-02-07,0.3129011392593384,0.19,PARKSON
2022-02-08,0.3169206380844116,0.19,PARKSON
2022-02-09,0.3284347355365753,0.195,PARKSON
2022-02-10,0.3057051301002502,0.195,PARKSON
2022-02-11,0.2928453683853149,0.19,PARKSON
2022-02-14,0.3154422342777252,0.19,PARKSON
2022-02-15,0.319263219833374,0.19,PARKSON
2022-02-16,0.3189280331134796,0.19,PARKSON
2022-02-17,0.3203001618385315,0.19,PARKSON
2022-02-18,0.2931322455406189,0.19,PARKSON
2022-02-21,0.3137565851211548,0.185,PARKSON
2022-02-22,0.3264374136924743,0.185,PARKSON
2022-02-23,0.3107997477054596,0.18,PARKSON
2022-02-24,0.3013664186000824,0.175,PARKSON
2022-02-25,0.2757628560066223,0.18,PARKSON
2022-02-28,0.3020404279232025,0.18,PARKSON
2022-03-01,0.3185345828533172,0.18,PARKSON
2022-03-02,0.3192175030708313,0.17,PARKSON
2022-03-03,0.2976643145084381,0.175,PARKSON
2022-03-04,0.2912868857383728,0.17,PARKSON
2022-03-07,0.2952698469161987,0.16,PARKSON
2022-03-08,0.3097040355205536,0.155,PARKSON
2022-03-09,0.3118226230144501,0.16,PARKSON
2022-03-10,0.2912330031394958,0.17,PARKSON
2022-03-11,0.2696060538291931,0.16,PARKSON
2022-03-14,0.2963699102401733,0.16,PARKSON
2022-03-15,0.3137292265892029,0.155,PARKSON
2022-03-16,0.3112884759902954,0.165,PARKSON
2022-03-17,0.3143185377120971,0.17,PARKSON
2022-03-18,0.3150993883609772,0.175,PARKSON
2022-03-21,0.3207773864269256,0.175,PARKSON
2022-03-22,0.3340296447277069,0.17,PARKSON
2022-03-23,0.3343693614006042,0.18,PARKSON
2022-03-24,0.30226731300354,0.18,PARKSON
2022-03-25,0.2881649136543274,0.175,PARKSON
2022-03-28,0.3260803818702698,0.175,PARKSON
2022-03-29,0.3447608649730682,0.175,PARKSON
2022-03-30,0.3292295634746551,0.18,PARKSON
2022-03-31,0.3444085717201233,0.18,PARKSON
2022-04-01,0.3431950211524963,0.19,PARKSON
2022-04-04,0.3582822382450104,0.19,PARKSON
2022-04-05,0.3609878122806549,0.19,PARKSON
2022-04-06,0.3644639849662781,0.19,PARKSON
2022-04-07,0.3396997451782226,0.185,PARKSON
2022-04-08,0.3271353840827942,0.19,PARKSON
2022-04-11,0.3638970255851745,0.19,PARKSON
2022-04-12,0.3780960142612457,0.19,PARKSON
2022-04-13,0.3566618859767914,0.185,PARKSON
2022-04-14,0.3703693747520447,0.17,PARKSON
2022-04-15,0.3884837627410888,0.17,PARKSON
2022-04-18,0.3914474844932556,0.17,PARKSON
2022-04-20,0.3932594060897827,0.175,PARKSON
2022-04-21,0.3891884684562683,0.17,PARKSON
2022-04-22,0.3653058409690857,0.165,PARKSON
2022-04-25,0.3705977499485016,0.165,PARKSON
2022-04-26,0.3866732716560364,0.17,PARKSON
2022-04-27,0.4072476327419281,0.165,PARKSON
2022-04-28,0.38442462682724,0.17,PARKSON
2022-04-29,0.3850457668304443,0.17,PARKSON
2022-05-05,0.4098440408706665,0.17,PARKSON
2022-05-06,0.4125827550888061,0.17,PARKSON
2022-05-09,0.412345290184021,0.17,PARKSON
2022-05-10,0.4108487963676452,0.17,PARKSON
2022-05-11,0.3914488554000854,0.165,PARKSON
2022-05-12,0.3972038924694061,0.165,PARKSON
2022-05-13,0.4080598950386047,0.165,PARKSON
2022-05-17,0.4240232706069946,0.16,PARKSON
2022-05-18,0.4040865898132324,0.16,PARKSON
2022-01-03,0.5401235222816467,0.56,SALUTE
2022-01-04,0.5584576725959778,0.55,SALUTE
2022-01-05,0.5286632180213928,0.545,SALUTE
2022-01-06,0.5699602365493774,0.53,SALUTE
2022-01-07,0.6007941365242004,0.54,SALUTE
2022-01-10,0.543910026550293,0.525,SALUTE
2022-01-11,0.5415079593658447,0.53,SALUTE
2022-01-12,0.5751285552978516,0.55,SALUTE
2022-01-13,0.5876330137252808,0.545,SALUTE
2022-01-14,0.5398450493812561,0.515,SALUTE
2022-01-17,0.5181594491004944,0.52,SALUTE
2022-01-19,0.5255900621414185,0.475,SALUTE
2022-01-20,0.5192668437957764,0.485,SALUTE
2022-01-21,0.5451046228408813,0.475,SALUTE
2022-01-24,0.5734856128692627,0.51,SALUTE
2022-01-25,0.5328999757766724,0.49,SALUTE
2022-01-26,0.5115596055984497,0.495,SALUTE
2022-01-27,0.55787193775177,0.485,SALUTE
2022-01-28,0.5638206601142883,0.485,SALUTE
2022-01-31,0.5212623476982117,0.49,SALUTE
2022-02-03,0.4967333376407623,0.485,SALUTE
2022-02-04,0.5122523307800293,0.485,SALUTE
2022-02-07,0.507360577583313,0.48,SALUTE
2022-02-08,0.5165482759475708,0.475,SALUTE
2022-02-09,0.5503841638565063,0.485,SALUTE
2022-02-10,0.5154062509536743,0.485,SALUTE
2022-02-11,0.5126245021820068,0.485,SALUTE
2022-02-14,0.5424502491950989,0.475,SALUTE
2022-02-15,0.5398050546646118,0.48,SALUTE
2022-02-16,0.5162593722343445,0.475,SALUTE
2022-02-17,0.4748462438583374,0.48,SALUTE
2022-02-18,0.4787185192108154,0.48,SALUTE
2022-02-21,0.4754113554954529,0.445,SALUTE
2022-02-22,0.4978631734848022,0.445,SALUTE
2022-02-23,0.5157637596130371,0.44,SALUTE
2022-02-24,0.4825482964515686,0.425,SALUTE
2022-02-25,0.4643076658248901,0.415,SALUTE
2022-02-28,0.4946938157081604,0.42,SALUTE
2022-03-01,0.512017548084259,0.41,SALUTE
2022-03-02,0.475600391626358,0.385,SALUTE
2022-03-03,0.4514132738113403,0.385,SALUTE
2022-03-04,0.4626579880714416,0.355,SALUTE
2022-03-07,0.4600591659545898,0.335,SALUTE
2022-03-08,0.475401222705841,0.345,SALUTE
2022-03-09,0.5108428001403809,0.34,SALUTE
2022-03-10,0.4809830486774444,0.345,SALUTE
2022-03-11,0.4508106708526611,0.355,SALUTE
2022-03-14,0.4779937863349914,0.34,SALUTE
2022-03-15,0.494261085987091,0.33,SALUTE
2022-03-16,0.4708275496959686,0.335,SALUTE
2022-03-17,0.4348182380199432,0.355,SALUTE
2022-03-18,0.4667807817459106,0.35,SALUTE
2022-03-21,0.4322370290756225,0.345,SALUTE
2022-03-22,0.4668441414833069,0.34,SALUTE
2022-03-23,0.5020748376846313,0.36,SALUTE
2022-03-24,0.4602712392807007,0.35,SALUTE
2022-03-25,0.4511013329029083,0.355,SALUTE
2022-03-28,0.4672132730484009,0.35,SALUTE
2022-03-29,0.4877012372016907,0.355,SALUTE
2022-03-30,0.4535578787326813,0.395,SALUTE
2022-03-31,0.4247495532035827,0.415,SALUTE
2022-04-01,0.4489431977272033,0.42,SALUTE
2022-04-04,0.4324887990951538,0.415,SALUTE
2022-04-05,0.4600197672843933,0.42,SALUTE
2022-04-06,0.4890824854373932,0.415,SALUTE
2022-04-07,0.456922173500061,0.385,SALUTE
2022-04-08,0.4283357262611389,0.385,SALUTE
2022-04-11,0.4538857638835907,0.38,SALUTE
2022-04-12,0.4762426614761352,0.375,SALUTE
2022-04-13,0.4376421272754669,0.37,SALUTE
2022-04-14,0.4161273837089538,0.37,SALUTE
2022-04-15,0.4404678344726562,0.395,SALUTE
2022-04-18,0.4350503385066986,0.395,SALUTE
2022-04-20,0.443610668182373,0.4,SALUTE
2022-04-21,0.467730700969696,0.4,SALUTE
2022-04-22,0.4456344842910766,0.385,SALUTE
2022-04-25,0.4284874498844147,0.37,SALUTE
2022-04-26,0.4483562707901001,0.37,SALUTE
2022-04-27,0.463459849357605,0.355,SALUTE
2022-04-28,0.4345068335533142,0.365,SALUTE
2022-04-29,0.4075443148612976,0.37,SALUTE
2022-05-05,0.4322404861450195,0.365,SALUTE
2022-05-06,0.4196208417415619,0.36,SALUTE
2022-05-09,0.433303952217102,0.35,SALUTE
2022-05-10,0.4625553488731384,0.35,SALUTE
2022-05-11,0.4304273128509521,0.35,SALUTE
2022-05-12,0.4245870113372803,0.34,SALUTE
2022-05-13,0.4352201819419861,0.35,SALUTE
2022-05-17,0.4519727230072021,0.35,SALUTE
2022-05-18,0.4215931296348572,0.355,SALUTE
2022-01-03,5.527771472930908,5.945,SAM
2022-01-04,4.994035720825195,5.89,SAM
2022-01-05,4.807007789611816,5.925,SAM
2022-01-06,5.578324794769287,5.925,SAM
2022-01-07,5.172734260559082,6.225,SAM
2022-01-10,5.374892711639404,5.77,SAM
2022-01-11,4.546694278717041,5.8,SAM
2022-01-12,5.105804920196533,5.695,SAM
2022-01-13,5.303380012512207,5.47,SAM
2022-01-14,5.141251087188721,5.195,SAM
2022-01-17,5.264226913452148,5.235,SAM
2022-01-19,5.08697509765625,5.165,SAM
2022-01-20,5.282002925872803,5.39,SAM
2022-01-21,5.272902965545654,5.3,SAM
2022-01-24,5.036163330078125,5.325,SAM
2022-01-25,4.944644451141357,5.325,SAM
2022-01-26,5.379518985748291,5.33,SAM
2022-01-27,5.309483051300049,5.35,SAM
2022-01-28,5.103763580322266,5.35,SAM
2022-01-31,5.338141918182373,5.395,SAM
2022-02-03,4.788022518157959,5.325,SAM
2022-02-04,4.904119968414307,5.32,SAM
2022-02-07,5.375948905944824,5.32,SAM
2022-02-08,4.943945407867432,5.575,SAM
2022-02-09,4.646264553070068,5.875,SAM
2022-02-10,4.587793350219727,6.12,SAM
2022-02-11,5.150878429412842,5.875,SAM
2022-02-14,4.658616065979004,5.625,SAM
2022-02-15,4.579822540283203,5.65,SAM
2022-02-16,4.916448593139648,5.885,SAM
2022-02-17,4.077125072479248,5.75,SAM
2022-02-18,4.0121684074401855,5.625,SAM
2022-02-21,4.048443794250488,5.495,SAM
2022-02-22,4.067286491394043,5.495,SAM
2022-02-23,4.182831287384033,5.33,SAM
2022-02-24,4.188863277435303,5.265,SAM
2022-02-25,3.9106576442718506,5.4,SAM
2022-02-28,4.00949239730835,5.385,SAM
2022-03-01,4.075860500335693,5.475,SAM
2022-03-02,4.167764663696289,5.21,SAM
2022-03-03,3.930635929107666,5.19,SAM
2022-03-04,3.513725757598877,4.78,SAM
2022-03-07,3.668954849243164,4.18,SAM
2022-03-08,3.6961050033569336,3.79,SAM
2022-03-09,3.831613063812256,3.95,SAM
2022-03-10,3.942009925842285,4.18,SAM
2022-03-11,3.3878393173217773,4.26,SAM
2022-03-14,3.6556155681610103,4.08,SAM
2022-03-15,3.8880693912506095,3.94,SAM
2022-03-16,4.053113460540772,4.24,SAM
2022-03-17,4.603745937347412,4.52,SAM
2022-03-18,4.170286655426025,4.48,SAM
2022-03-21,4.357543468475342,4.64,SAM
2022-03-22,4.342696189880371,4.58,SAM
2022-03-23,4.36030912399292,4.88,SAM
2022-03-24,4.438834190368652,4.8,SAM
2022-03-25,4.284437656402588,4.83,SAM
2022-03-28,4.50479793548584,4.74,SAM
2022-03-29,4.475582122802734,4.75,SAM
2022-03-30,4.71229887008667,4.74,SAM
2022-03-31,4.916317462921143,4.75,SAM
2022-04-01,4.154282569885254,4.75,SAM
2022-04-04,4.45206356048584,4.76,SAM
2022-04-05,4.547724723815918,4.7,SAM
2022-04-06,5.586099147796631,4.62,SAM
2022-04-07,4.905973434448242,4.49,SAM
2022-04-08,4.362308025360107,4.57,SAM
2022-04-11,5.423620700836182,4.34,SAM
2022-04-12,4.771775245666504,4.3,SAM
2022-04-13,5.669636249542236,4.27,SAM
2022-04-14,4.895346641540527,4.3,SAM
2022-04-15,4.753116130828857,4.25,SAM
2022-04-18,5.140227794647217,4.21,SAM
2022-04-20,4.97398567199707,4.28,SAM
2022-04-21,4.865403652191162,4.29,SAM
2022-04-22,4.538984298706055,4.21,SAM
2022-04-25,4.610407829284668,4.1,SAM
2022-04-26,4.722151279449463,4.1,SAM
2022-04-27,4.755861759185791,4.1,SAM
2022-04-28,4.952628612518311,4.15,SAM
2022-04-29,4.686546802520752,4.2,SAM
2022-05-05,5.063963890075684,4.1,SAM
2022-05-06,5.220167636871338,4.0,SAM
2022-05-09,5.030513286590576,3.92,SAM
2022-05-10,4.928524017333984,3.9,SAM
2022-05-11,4.641047954559326,3.92,SAM
2022-05-12,4.920955181121826,3.82,SAM
2022-05-13,4.580033302307129,3.97,SAM
2022-05-17,4.631778240203857,4.2,SAM
2022-05-18,4.9451003074646,4.18,SAM
2022-01-03,1.2627311944961548,1.22,SURIA
2022-01-04,1.212389349937439,1.19,SURIA
2022-01-05,1.1601183414459229,1.19,SURIA
2022-01-06,1.2460854053497314,1.19,SURIA
2022-01-07,1.2961369752883911,1.2,SURIA
2022-01-10,1.2674894332885742,1.21,SURIA
2022-01-11,1.1423823833465576,1.21,SURIA
2022-01-12,1.2824254035949707,1.22,SURIA
2022-01-13,1.3211731910705566,1.23,SURIA
2022-01-14,1.239664077758789,1.21,SURIA
2022-01-17,1.382349729537964,1.19,SURIA
2022-01-19,1.2674933671951294,1.18,SURIA
2022-01-20,1.2621769905090332,1.2,SURIA
2022-01-21,1.3374086618423462,1.19,SURIA
2022-01-24,1.3688206672668457,1.19,SURIA
2022-01-25,1.351217269897461,1.16,SURIA
2022-01-26,1.2054215669631958,1.18,SURIA
2022-01-27,1.3870857954025269,1.16,SURIA
2022-01-28,1.4065206050872805,1.18,SURIA
2022-01-31,1.3175287246704102,1.16,SURIA
2022-02-03,1.3968321084976196,1.19,SURIA
2022-02-04,1.3499696254730225,1.19,SURIA
2022-02-07,1.3014261722564695,1.19,SURIA
2022-02-08,1.36480975151062,1.21,SURIA
2022-02-09,1.4047962427139282,1.21,SURIA
2022-02-10,1.3892638683319092,1.2,SURIA
2022-02-11,1.315068244934082,1.2,SURIA
2022-02-14,1.4452766180038452,1.2,SURIA
2022-02-15,1.459492564201355,1.21,SURIA
2022-02-16,1.387491226196289,1.26,SURIA
2022-02-17,1.3696649074554443,1.26,SURIA
2022-02-18,1.3150924444198608,1.27,SURIA
2022-02-21,1.2427406311035156,1.26,SURIA
2022-02-22,1.3444939851760864,1.28,SURIA
2022-02-23,1.3510198593139648,1.28,SURIA
2022-02-24,1.3636608123779297,1.25,SURIA
2022-02-25,1.2331581115722656,1.28,SURIA
2022-02-28,1.3850380182266235,1.26,SURIA
2022-03-01,1.4419091939926147,1.18,SURIA
2022-03-02,1.329127073287964,1.16,SURIA
2022-03-03,1.2593402862548828,1.17,SURIA
2022-03-04,1.1841453313827517,1.16,SURIA
2022-03-07,1.1809210777282717,1.12,SURIA
2022-03-08,1.232032299041748,1.15,SURIA
2022-03-09,1.2668395042419434,1.13,SURIA
2022-03-10,1.2453126907348633,1.14,SURIA
2022-03-11,1.0868830680847168,1.14,SURIA
2022-03-14,1.2781217098236084,1.14,SURIA
2022-03-15,1.3248884677886963,1.15,SURIA
2022-03-16,1.2347538471221924,1.15,SURIA
2022-03-17,1.2259081602096558,1.16,SURIA
2022-03-18,1.1499041318893433,1.16,SURIA
2022-03-21,1.1954693794250488,1.19,SURIA
2022-03-22,1.194349765777588,1.18,SURIA
2022-03-23,1.230174541473389,1.19,SURIA
2022-03-24,1.2295044660568235,1.19,SURIA
2022-03-25,1.069963455200195,1.17,SURIA
2022-03-28,1.250385880470276,1.17,SURIA
2022-03-29,1.2976577281951904,1.17,SURIA
2022-03-30,1.204207420349121,1.17,SURIA
2022-03-31,1.2162846326828003,1.18,SURIA
2022-04-01,1.1217520236968994,1.18,SURIA
2022-04-04,1.166917085647583,1.19,SURIA
2022-04-05,1.179821252822876,1.19,SURIA
2022-04-06,1.231285810470581,1.19,SURIA
2022-04-07,1.226703405380249,1.18,SURIA
2022-04-08,1.068467378616333,1.18,SURIA
2022-04-11,1.220311999320984,1.19,SURIA
2022-04-12,1.2526450157165527,1.18,SURIA
2022-04-13,1.202322244644165,1.18,SURIA
2022-04-14,1.2447011470794678,1.17,SURIA
2022-04-15,1.1969808340072632,1.17,SURIA
2022-04-18,1.215982437133789,1.17,SURIA
2022-04-20,1.2305604219436646,1.16,SURIA
2022-04-21,1.2748050689697266,1.16,SURIA
2022-04-22,1.261467456817627,1.15,SURIA
2022-04-25,1.131343126296997,1.15,SURIA
2022-04-26,1.241550087928772,1.15,SURIA
2022-04-27,1.2938432693481443,1.14,SURIA
2022-04-28,1.2328875064849854,1.15,SURIA
2022-04-29,1.2853007316589355,1.15,SURIA
2022-05-05,1.2164738178253174,1.16,SURIA
2022-05-06,1.2285008430480957,1.16,SURIA
2022-05-09,1.2652034759521484,1.16,SURIA
2022-05-10,1.2953072786331177,1.14,SURIA
2022-05-11,1.2706832885742188,1.13,SURIA
2022-05-12,1.1636229753494265,1.1,SURIA
2022-05-13,1.2742561101913452,1.1,SURIA
2022-05-17,1.308544635772705,1.15,SURIA
2022-05-18,1.2498700618743896,1.15,SURIA
2022-01-03,2.9743800163269043,2.87,TONGHER
2022-01-04,2.816594123840332,2.86,TONGHER
2022-01-05,3.048557758331299,2.9,TONGHER
2022-01-06,3.0043845176696777,2.9,TONGHER
2022-01-07,3.1838059425354004,2.9,TONGHER
2022-01-10,3.0459372997283936,2.9,TONGHER
2022-01-11,2.9398560523986816,2.89,TONGHER
2022-01-13,3.0225038528442383,2.9,TONGHER
2022-01-14,3.1123311519622803,2.86,TONGHER
2022-01-17,3.196038722991944,2.86,TONGHER
2022-01-19,3.114656925201416,2.85,TONGHER
2022-01-20,2.9557204246521,2.96,TONGHER
2022-01-24,3.006332397460937,2.85,TONGHER
2022-01-25,3.191149473190308,2.83,TONGHER
2022-01-26,3.190211772918701,2.83,TONGHER
2022-01-27,3.1633007526397705,2.83,TONGHER
2022-01-28,2.892592430114746,2.83,TONGHER
2022-01-31,3.1051387786865234,2.77,TONGHER
2022-02-03,3.143399238586426,2.9,TONGHER
2022-02-04,3.125483274459839,2.86,TONGHER
2022-02-07,3.319517135620117,2.86,TONGHER
2022-02-08,3.0997095108032227,2.9,TONGHER
2022-02-09,3.29915714263916,2.94,TONGHER
2022-02-10,3.2753164768218994,2.91,TONGHER
2022-02-11,3.3972458839416504,2.9,TONGHER
2022-02-14,3.147055387496948,2.88,TONGHER
2022-02-15,3.173503160476685,2.95,TONGHER
2022-02-16,3.3225855827331543,3.07,TONGHER
2022-02-17,3.23965072631836,3.05,TONGHER
2022-02-18,3.606607437133789,3.03,TONGHER
2022-02-21,3.4889116287231445,3.05,TONGHER
2022-02-22,3.3571648597717285,3.05,TONGHER
2022-02-23,3.591613292694092,3.08,TONGHER
2022-02-24,3.5035524368286133,3.19,TONGHER
2022-02-25,3.728569507598877,3.18,TONGHER
2022-02-28,3.564065933227539,3.05,TONGHER
2022-03-01,3.26335072517395,3.02,TONGHER
2022-03-02,3.438362598419189,3.03,TONGHER
2022-03-03,3.588989734649658,3.03,TONGHER
2022-03-04,3.9027061462402335,3.01,TONGHER
2022-03-07,3.7007226943969727,2.91,TONGHER
2022-03-08,3.461787223815918,2.92,TONGHER
2022-03-09,3.7221174240112314,2.98,TONGHER
2022-03-10,3.637041091918945,3.01,TONGHER
2022-03-11,3.7882471084594727,3.03,TONGHER
2022-03-14,3.69333815574646,2.97,TONGHER
2022-03-15,3.4757485389709477,2.95,TONGHER
2022-03-16,3.611672401428223,3.0,TONGHER
2022-03-17,3.6968138217926025,3.03,TONGHER
2022-03-18,4.025403022766113,3.05,TONGHER
2022-03-21,3.8040342330932617,3.06,TONGHER
2022-03-22,3.4745965003967285,3.06,TONGHER
2022-03-23,3.798525333404541,3.05,TONGHER
2022-03-25,3.851569414138794,3.08,TONGHER
2022-03-28,4.020931720733643,3.11,TONGHER
2022-03-29,3.651490211486816,3.11,TONGHER
2022-03-31,3.6169321537017822,3.1,TONGHER
2022-04-01,3.857434272766113,3.1,TONGHER
2022-04-04,3.8463735580444336,3.13,TONGHER
2022-04-05,4.097970008850098,3.13,TONGHER
2022-04-06,4.063374996185303,3.15,TONGHER
2022-04-07,3.6436514854431152,3.13,TONGHER
2022-04-08,3.937838077545166,3.15,TONGHER
2022-04-11,3.9501218795776367,3.13,TONGHER
2022-04-12,4.095341205596924,3.12,TONGHER
2022-04-13,3.935137033462525,3.11,TONGHER
2022-04-14,3.6110551357269287,3.11,TONGHER
2022-04-15,3.751082420349121,3.15,TONGHER
2022-04-18,3.880984306335449,3.14,TONGHER
2022-04-20,4.147771835327148,3.16,TONGHER
2022-04-21,4.0421295166015625,3.19,TONGHER
2022-04-22,3.617043495178223,3.22,TONGHER
2022-04-25,3.8060035705566406,3.19,TONGHER
2022-04-26,3.8851735591888423,3.18,TONGHER
